"","date","PM2.5","SRHUM","STEMP","T640_TEMP","PM2_5_933","PM10_933","SOX_933","NOX_933","Temp_933","Hum_933","PM2_5_950","PM10_950","SOX_950","NOX_950","Temp_950","Hum_950"
"196",2023-08-26 07:10:00,11.3377,35.35464,41.25,25.14742,13,14,447.19,45.03,22,100,13,14,576.42,50.9,22,99.84
"197",2023-08-26 07:09:00,11.44654,35.06046,41.29167,25.15007,10,11,448.49,47.42,22,100,11,12,580.45,50.64,22,99.55
"198",2023-08-26 07:08:00,11.63799,34.76971,41.5,25.17345,10,11,448.02,51.47,22,100,10,11,575.01,50.23,21.9,99.16
"199",2023-08-26 07:07:00,11.92603,34.76941,41.5,25.20762,8,9,442.13,52.37,22,100,9,10,576.66,49.99,21.9,99.76
"200",2023-08-26 07:06:00,12.24685,35.18623,41.375,25.18292,10,12,440.27,51.84,22,100,10,11,570.17,49.3,21.9,99.15
"201",2023-08-26 07:05:00,12.52107,35.14631,41.25,25.08327,11,12,446.12,51.82,22,100,10,11,564.09,49.72,21.9,99.8
"202",2023-08-26 07:04:00,12.81667,35.06166,41.29167,25.06124,10,11,450.25,51.45,21.9,100,9,10,569.07,49.5,21.8,99.69
"203",2023-08-26 07:03:00,13.09203,35.18576,41.25,25.05081,14,16,449.09,54.67,21.9,100,10,11,573.36,48.89,21.8,99.67
"204",2023-08-26 07:02:00,13.38602,35.02011,41.25,25.06585,13,14,443.17,49.88,21.8,100,11,12,574.37,48.75,21.8,99.23
"205",2023-08-26 07:01:00,13.72231,35.05895,41.25,25.03487,12,14,439.48,49.88,21.9,100,11,12,576.83,49.32,21.8,99.36
"206",2023-08-26 07:00:00,13.91753,35.2277,41.25,25.01034,12,13,437.56,48.04,21.9,100,12,13,583.07,48.95,21.8,99.45
"207",2023-08-26 06:59:00,14.1435,34.93554,41.33333,24.94348,11,13,438.03,50.89,21.8,100,12,13,582.14,49.13,21.7,99.72
"208",2023-08-26 06:58:00,14.22964,34.97691,41.5,25.06581,14,15,439.59,53.02,21.9,100,11,12,578.29,49.17,21.8,99.61
"209",2023-08-26 06:56:00,14.56785,35.0942,41.25,24.89896,13,14,438.95,56.56,21.8,100,12,13,579.35,48.74,21.7,99.17
"210",2023-08-26 06:55:00,14.55602,34.97053,41.25,24.90908,15,17,437.58,51.86,21.8,100,14,15,571.56,49.11,21.7,99.75
"211",2023-08-26 06:54:00,14.5717,35.17608,41.25,24.93977,14,15,438.37,51.28,21.9,99.41,16,18,573.84,48.62,21.7,99.54
"212",2023-08-26 06:53:00,14.54533,35.00671,41.41667,24.9761,13,14,441.12,55.08,21.8,99.62,15,17,583.2,49.13,21.7,99.12
"213",2023-08-26 06:52:00,14.49557,34.96444,41.5,24.99368,14,15,443.5,58.83,21.8,99.36,14,16,590.2,49.48,21.7,99.13
"214",2023-08-26 06:51:00,14.59643,35.0948,41.33333,24.93737,16,18,442.53,48.08,21.8,99.19,14,15,603.96,50.14,21.7,99.39
"215",2023-08-26 06:50:00,14.45951,35.21454,41.25,24.92341,14,15,439.82,43.86,21.7,99.31,15,17,572.62,48.09,21.7,99.12
"216",2023-08-26 06:48:00,14.26061,34.80337,41.45833,24.90133,15,17,438.88,44.29,21.8,99.55,16,18,578.37,48.27,21.6,99.12
"217",2023-08-26 06:46:00,14.08339,35.05368,41.41667,24.92945,15,17,434.54,43.15,21.8,99.19,16,18,578.8,48.77,21.7,99.77
"218",2023-08-26 06:45:00,13.97078,35.21559,41.25,24.88937,15,17,441.08,44.01,21.8,99.71,14,15,580.49,48.84,21.7,99.33
"219",2023-08-26 06:44:00,13.85006,35.05139,41.375,24.90147,16,18,440.96,44.28,21.8,99.66,16,18,585.25,47.66,21.7,99.63
"220",2023-08-26 06:43:00,13.7697,34.88778,41.45833,24.9245,16,18,440.79,44.51,21.7,99.81,17,19,579.77,48.26,21.6,99.47
"221",2023-08-26 06:42:00,13.65134,35.13448,41.25,24.91018,16,18,437.18,46.85,21.7,99.29,15,17,580.49,48.34,21.7,99.54
"222",2023-08-26 06:41:00,13.50189,35.17417,41.25,24.98413,16,18,432.92,50.32,21.7,99.67,15,18,583.56,48.43,21.6,99.62
"223",2023-08-26 06:40:00,13.29533,34.84286,41.41667,24.92564,15,17,427.32,50.59,21.7,99.64,16,18,577.41,48.3,21.6,99.82
"224",2023-08-26 06:39:00,13.23252,34.71933,41.5,24.92782,16,18,422.24,50.62,21.7,99.38,15,17,576.93,50.34,21.6,99.2
"225",2023-08-26 06:37:00,13.24142,35.2167,41.25,24.93852,15,17,428.53,48.98,21.7,99.22,14,15,577.42,49.7,21.6,99.27
"226",2023-08-26 06:36:00,13.29918,35.04959,41.25,24.95312,15,17,433.87,46.17,21.7,99.25,16,18,582.71,47.94,21.6,99.55
"227",2023-08-26 06:35:00,13.33907,35.00827,41.25,24.93625,15,17,435.52,45.78,21.7,99.47,15,17,584,47.42,21.6,99.76
"228",2023-08-26 06:34:00,13.23936,35.13255,41.25,24.98253,14,15,435.55,46.02,21.7,99.55,16,18,580.81,47.21,21.5,99.76
"229",2023-08-26 06:33:00,13.1717,34.96489,41.25,24.93495,17,19,433.26,47.07,21.7,99.6,15,17,574.45,47.04,21.5,99.2
"230",2023-08-26 06:31:00,13.11073,35.00743,41.25,24.98516,15,17,429.62,49.72,21.7,99.42,13,15,577.02,47.88,21.5,99.13
"231",2023-08-26 06:30:00,13.07803,35.13239,41.25,24.9691,15,17,443.18,59.05,21.7,99.86,16,18,581.16,48.02,21.5,99.31
"232",2023-08-26 06:28:00,12.90078,34.96606,41.5,24.89457,16,18,444.84,56.59,21.6,99.52,18,20,577.25,48.29,21.5,99.14
"233",2023-08-26 06:27:00,12.80172,35.13181,41.29167,24.92505,16,19,450.44,43.32,21.7,99.14,15,17,582.41,47.52,21.5,99.65
"234",2023-08-26 06:25:00,12.55382,35.00602,41.25,24.97675,16,18,441.38,52.91,21.7,99.14,15,17,579.94,49.29,21.5,99.72
"235",2023-08-26 06:24:00,12.35638,34.96569,41.5,24.88726,16,18,441.32,54.89,21.7,99.79,13,14,579.54,49.33,21.5,99.76
"236",2023-08-26 06:23:00,12.34058,35.04842,41.25,24.90465,14,15,441.6,56.32,21.7,99.71,14,15,579.88,49.43,21.5,99.39
"237",2023-08-26 06:22:00,12.16545,35.2135,41.25,24.93954,18,20,441.66,48.83,21.7,99.62,17,19,572.89,48.38,21.5,99.36
"238",2023-08-26 06:21:00,12.00919,35.04892,41.25,24.93897,16,18,439.17,46.67,21.7,99.29,17,19,563.86,47.36,21.5,99.61
"239",2023-08-26 06:20:00,11.78865,34.7955,41.41667,24.96483,16,18,434.96,45.07,21.6,99.69,16,18,564.71,48.6,21.5,99.42
"240",2023-08-26 06:19:00,11.59659,34.87496,41.5,24.90357,16,18,431.83,44.91,21.6,99.49,16,18,568.72,48.08,21.5,99.54
"241",2023-08-26 06:18:00,11.54127,35.12218,41.29167,24.96025,15,17,432.34,44.44,21.6,99.29,13,14,579.47,46.62,21.5,99.67
"242",2023-08-26 06:17:00,11.39447,35.20372,41.25,24.9436,16,18,431.32,44.9,21.6,99.45,13,14,588.5,45.69,21.5,99.46
"243",2023-08-26 06:16:00,11.23731,34.91341,41.25,24.96533,16,18,428.33,47.51,21.6,99.55,15,17,598.64,44.67,21.5,99.35
"244",2023-08-26 06:15:00,11.03287,34.82911,41.25,24.97188,17,19,434.89,53.16,21.6,99.46,15,17,612.47,43.69,21.5,99.14
"245",2023-08-26 06:14:00,10.94833,35.16632,41.125,24.96757,16,18,439.97,54.09,21.6,99.82,14,16,575.55,49.69,21.4,99.5
"246",2023-08-26 06:13:00,10.7586,35.24846,41,24.90205,13,14,439.17,53.5,21.6,99.13,14,15,574.89,49.16,21.4,99.84
"247",2023-08-26 06:12:00,10.54028,35.08109,41.125,24.89665,13,14,438.52,55.95,21.6,99.31,15,17,573.1,48.18,21.4,99.41
"248",2023-08-26 06:11:00,10.4314,34.83326,41.25,24.93439,14,15,436.39,51.52,21.6,99.52,13,14,572.05,48.03,21.5,99.49
"249",2023-08-26 06:10:00,10.35051,34.70325,41.25,24.97605,15,17,435.7,56.24,21.6,99.23,11,12,575.06,48.91,21.5,99.81
"250",2023-08-26 06:09:00,10.29851,34.95292,41.25,24.98454,13,14,435.44,64.49,21.6,99.64,11,12,574.16,49.05,21.4,99.71
"251",2023-08-26 06:07:00,10.25647,35.11884,41.04167,24.91353,12,13,438.1,46.67,21.6,99.87,11,12,577.36,48.19,21.4,99.29
"252",2023-08-26 06:05:00,10.23433,35.03666,41.16667,24.93881,11,12,441.3,44.37,21.6,100,13,14,574.66,49.61,21.4,99.84
"253",2023-08-26 06:04:00,10.28417,35.20133,41,24.90781,12,13,439.29,46.63,21.6,100,12,13,573.6,49.91,21.3,99.55
"254",2023-08-26 06:03:00,10.2816,34.94886,41.125,24.93025,12,13,441.92,46.76,21.6,100,10,11,568.71,50.13,21.3,99.87
"255",2023-08-26 06:02:00,10.36581,34.95125,41.20833,24.95691,12,13,437.76,44.66,21.6,100,11,12,568.63,49.25,21.3,99.2
"256",2023-08-26 06:01:00,10.47676,35.19716,41,24.91434,12,13,435.85,46.7,21.5,100,11,13,570.9,48.04,21.3,99.46
"257",2023-08-26 06:00:00,10.53534,35.15723,41,24.88792,10,11,434.39,46.13,21.5,100,9,10,572.05,48.25,21.3,99.29
"258",2023-08-26 05:59:00,10.682,34.949,41.125,24.91523,12,14,439.57,48.54,21.6,100,11,12,574.74,48.05,21.3,99.16
"259",2023-08-26 05:58:00,10.78921,34.95055,41.25,24.94775,12,13,439.48,51.05,21.6,100,9,10,579.2,48.68,21.3,99.46
"260",2023-08-26 05:56:00,11.04649,35.19787,41,24.88616,12,13,444.14,55.54,21.5,99.84,12,13,576.46,48.61,21.3,99.67
"261",2023-08-26 05:55:00,11.15343,34.94611,41.08333,24.90647,12,13,447.36,62.57,21.5,99.16,12,13,572.49,49.38,21.3,99.57
"262",2023-08-26 05:54:00,11.27294,34.94638,41.25,24.94647,12,13,445.23,57.16,21.5,99.2,11,12,574.29,49.68,21.3,99.38
"263",2023-08-26 05:52:00,11.63164,35.1949,41,24.8892,12,13,430.86,50.94,21.5,99.71,11,12,573.07,48.86,21.3,99.86
"264",2023-08-26 05:51:00,11.78975,34.98687,41.08333,24.87467,12,13,422.82,44.1,21.5,99.33,12,14,573.61,48.91,21.3,99.51
"265",2023-08-26 05:50:00,12.0669,34.94441,41.25,24.78881,12,13,419.42,38.03,21.5,99.14,14,15,574.15,49.22,21.3,99.25
"266",2023-08-26 05:48:00,12.60163,34.94622,41.25,24.80246,13,14,440.35,46.63,21.5,99.51,14,15,580.96,49.43,21.3,99.32
"267",2023-08-26 05:47:00,12.75904,34.94456,41.25,24.81724,14,15,437.28,46.1,21.5,99.66,13,14,584.29,49.07,21.3,99.75
"268",2023-08-26 05:46:00,13.00252,35.19072,41,24.78106,14,15,436.54,49,21.5,99.35,12,13,577.67,49.02,21.3,99.57
"269",2023-08-26 05:45:00,13.12974,35.10768,41.04167,24.76395,14,15,438.81,53.89,21.5,99.2,13,14,570.25,49.22,21.3,99.52
"270",2023-08-26 05:44:00,13.32526,34.94436,41.25,24.78954,13,14,438.53,57.84,21.5,99.12,14,15,567.37,49.37,21.3,99.58
"271",2023-08-26 05:43:00,13.35743,35.06908,41.25,24.78097,16,18,436.56,50.88,21.5,99.15,13,14,569.5,49.46,21.3,99.67
"272",2023-08-26 05:42:00,13.38962,35.06774,41.20833,24.77111,15,17,441.09,52.61,21.5,99.18,15,17,570.07,50.98,21.3,99.46
"273",2023-08-26 05:41:00,13.42021,35.06818,41.25,24.76309,14,15,438.88,42.32,21.6,99.41,15,17,566.41,53.91,21.3,99.35
"274",2023-08-26 05:40:00,13.4151,35.1923,41.25,24.86627,14,15,438.5,43.87,21.5,99.29,14,15,567.67,57.34,21.3,99.14
"275",2023-08-26 05:39:00,13.25883,34.94449,41.33333,24.80219,15,17,439.95,45.49,21.5,99.27,18,20,568.98,48.12,21.2,99.52
"276",2023-08-26 05:38:00,13.07701,34.69354,41.5,24.80914,18,20,437.45,45.85,21.5,99.23,15,17,575.85,48.2,21.2,99.33
"277",2023-08-26 05:36:00,12.70738,35.18792,41.25,24.77319,19,21,441.09,42.64,21.4,99.58,17,19,581.97,48.95,21.2,99.58
"278",2023-08-26 05:34:00,12.31901,34.77686,41.5,24.78142,18,20,435.85,49.79,21.5,99.14,20,22,585,49.7,21.2,99.81
"279",2023-08-26 05:33:00,12.08086,34.81742,41.5,24.81532,17,19,442.92,55.95,21.4,99.85,17,19,579.89,48.72,21.2,99.49
"280",2023-08-26 05:31:00,11.91475,35.18557,41.25,24.82767,17,19,438.1,56.34,21.4,99.44,16,18,574.55,48.74,21.2,99.82
"281",2023-08-26 05:30:00,11.87904,35.05942,41.25,24.79366,16,18,434.62,61.19,21.4,99.2,16,18,579.53,48.6,21.2,99.19
"282",2023-08-26 05:29:00,11.81841,34.85407,41.45833,24.80367,15,17,435.32,52.65,21.4,99.14,15,17,580.97,48.14,21.2,99.58
"283",2023-08-26 05:28:00,11.77678,35.02003,41.375,24.80381,17,19,434.95,54.53,21.4,99.36,16,18,574.86,48.35,21.2,99.25
"284",2023-08-26 05:27:00,11.78517,35.18161,41.25,24.7434,15,17,434.21,45.8,21.4,99.67,16,18,564.3,50.03,21.2,99.87
"285",2023-08-26 05:26:00,11.83325,35.05656,41.25,24.70442,15,17,438.75,48.65,21.4,99.57,14,15,560.5,50.18,21.2,99.68
"286",2023-08-26 05:25:00,11.90147,34.97543,41.25,24.64909,15,17,438.42,51.18,21.4,99.54,13,14,565.1,50.18,21.1,99.29
"287",2023-08-26 05:24:00,11.93393,35.13848,41.25,24.69272,15,17,435.61,54.95,21.4,99.6,13,14,570.1,50.93,21.2,99.14
"288",2023-08-26 05:22:00,11.92693,35.09893,41.25,24.67619,14,15,442.32,45.95,21.5,99.39,13,14,567.94,50.56,21.2,99.31
"289",2023-08-26 05:21:00,11.97128,35.18272,41.25,24.71163,15,17,442.48,48.1,21.4,99.36,14,15,566.46,50.47,21.2,99.75
"290",2023-08-26 05:19:00,11.88883,34.68023,41.5,24.65985,15,17,438.2,53.73,21.4,99.38,13,14,572.56,50.02,21.2,99.46
"291",2023-08-26 05:18:00,11.7576,34.9729,41.41667,24.68234,16,18,438.56,58.82,21.4,99.54,14,15,574.85,48.87,21.2,99.45
"292",2023-08-26 05:17:00,11.64289,35.1794,41.25,24.69604,15,17,433.71,52.66,21.4,99.67,14,15,567.82,48.71,21.2,99.72
"293",2023-08-26 05:16:00,11.48603,35.17621,41.25,24.69296,15,17,430.9,57.94,21.4,99.27,15,17,570.75,49.18,21.2,99.25
"294",2023-08-26 05:15:00,11.21101,34.97147,41.25,24.70966,16,18,421.5,51.53,21.4,99.52,15,17,573.56,48.73,21.2,99.82
"295",2023-08-26 05:14:00,10.95525,34.93122,41.45833,24.71334,15,17,408.36,53.88,21.4,99.14,14,16,580.92,48.85,21.2,99.42
"296",2023-08-26 05:13:00,10.61654,34.80303,41.5,24.73938,15,17,443.27,46.65,21.4,99.68,14,16,582.71,49.12,21.2,99.17
"297",2023-08-26 05:12:00,10.32488,35.13074,41.25,24.83036,16,18,440.51,45.9,21.5,99.67,17,19,581.31,48.87,21.2,99.84
"298",2023-08-26 05:11:00,10.03969,35.17376,41.25,24.84212,15,17,438.5,44.93,21.4,99.68,15,17,575.56,49.4,21.2,99.42
"299",2023-08-26 05:10:00,9.677743,34.92201,41.25,24.79749,16,18,443.88,44.95,21.5,99.75,17,19,577.97,49.28,21.3,99.68
"300",2023-08-26 05:09:00,9.311116,34.92287,41.25,24.78418,13,14,446.1,43.66,21.5,99.81,12,13,578.11,49.37,21.3,99.75
"301",2023-08-26 05:08:00,9.106525,35.16836,41.20833,24.81444,16,18,442.86,42.44,21.5,100,15,17,576.82,49.58,21.3,99.86
"302",2023-08-26 05:07:00,8.831739,35.08799,41.16667,24.84256,13,14,442.05,43.12,21.5,100,13,14,570.81,51.23,21.3,99.13
"303",2023-08-26 05:06:00,8.66275,34.9232,41.25,24.76076,12,13,440.46,44.87,21.6,100,11,12,561.25,52.7,21.3,99.35
"304",2023-08-26 05:05:00,8.419732,35.17158,41.20833,24.83012,11,12,439.45,44.97,21.6,100,10,11,546.73,57.3,21.3,99.14
"305",2023-08-26 05:03:00,7.997789,35.13028,41.08333,24.8448,9,10,435.28,45.59,21.6,100,10,11,574.36,48.42,21.5,99.63
"306",2023-08-26 05:02:00,7.795726,34.96634,41.25,24.80556,8,9,436.49,48.17,21.7,100,8,9,572.86,48.33,21.5,99.58
"307",2023-08-26 05:01:00,7.75736,34.96798,41.20833,24.86412,9,10,436.4,50.25,21.7,100,8,9,568.04,48.39,21.4,99.3
"308",2023-08-26 04:59:00,7.655928,35.09413,41,24.98369,7,7,448.29,57.1,21.7,100,7,7,565.17,48.96,21.5,99.23
"309",2023-08-26 04:57:00,7.744865,34.72263,41.25,24.93218,7,7,441.47,51.32,21.7,100,6,6,566.81,49.24,21.5,99.51
"310",2023-08-26 04:56:00,7.722199,35.13602,41,25.02352,8,9,440.14,52.7,21.7,100,7,7,563.67,49.19,21.5,99.46
"311",2023-08-26 04:55:00,7.715395,35.17679,41,25.10805,6,6,441.84,53.96,21.8,100,7,7,567.38,48.93,21.6,99.72
"312",2023-08-26 04:53:00,7.875776,34.93221,41,25.04476,8,9,445.92,53.26,21.7,100,5,5,571,48.87,21.5,99.46
"313",2023-08-26 04:52:00,7.965798,35.13538,41,25.05324,8,9,446.93,57.52,21.7,100,6,6,570.84,49.29,21.5,99.16
"314",2023-08-26 04:51:00,8.046477,35.13918,41,25.1068,6,6,441.22,50.82,21.7,100,7,7,577.89,48.68,21.5,99.49
"315",2023-08-26 04:50:00,8.043935,34.93211,41,25.04581,7,7,437.79,56.11,21.7,100,7,7,576.96,49.25,21.5,99.66
"316",2023-08-26 04:46:00,8.086041,34.93105,41,25.03684,8,9,447.67,53.42,21.8,100,7,7,564.8,48.8,21.5,99.83
"317",2023-08-26 04:45:00,8.022481,34.88685,41,25.0566,7,7,448.76,55.79,21.8,100,6,6,560.57,48.71,21.5,99.23
"318",2023-08-26 04:44:00,8.000718,35.09457,41,25.04284,8,10,447.32,49.37,21.8,100,9,10,560.93,48.83,21.5,99.81
"319",2023-08-26 04:43:00,7.951725,35.17548,41,25.0878,7,7,441.17,46.12,21.7,100,7,7,570.35,48.75,21.5,99.46
"320",2023-08-26 04:42:00,7.88058,34.92655,41,25.0786,6,6,437.57,44.14,21.8,100,6,6,576.47,48.96,21.5,99.23
"321",2023-08-26 04:41:00,7.843351,34.67369,41.20833,25.0353,6,6,433.01,43.97,21.8,100,4,4,579.26,49.46,21.5,99.46
"322",2023-08-26 04:39:00,7.732434,35.17257,41,25.01788,9,10,424.34,45.12,21.7,100,9,10,573.92,50,21.5,99.39
"323",2023-08-26 04:38:00,7.675424,34.9646,41.16667,25.04278,9,10,407.79,47.02,21.7,100,7,7,575.06,49.33,21.5,99.32
"324",2023-08-26 04:37:00,7.634402,34.92246,41.20833,25.06363,8,9,385.41,44.57,21.7,100,9,10,574.61,49.56,21.5,99.55
"325",2023-08-26 04:36:00,7.611412,35.13066,41,25.02634,9,10,440.9,58.78,21.7,100,5,5,570.39,49.83,21.5,99.47
"326",2023-08-26 04:35:00,7.596146,35.08747,41,25.02481,7,7,439.02,64.18,21.7,100,7,8,570.16,49.38,21.5,99.42
"327",2023-08-26 04:34:00,7.558271,34.9218,41.16667,25.02956,8,9,438.69,57.65,21.7,100,7,7,576.92,49.78,21.5,99.54
"328",2023-08-26 04:33:00,7.535035,34.92246,41.16667,25.04754,7,7,443.03,58.57,21.7,100,8,9,580.74,50.41,21.5,99.75
"329",2023-08-26 04:32:00,7.472176,35.1728,41,25.05268,8,9,442.42,57.43,21.7,100,8,9,582.49,49.62,21.4,99.46
"330",2023-08-26 04:31:00,7.400454,35.0472,41,25.03191,7,7,441.29,62.67,21.7,100,5,5,588.22,47.35,21.4,99.35
"331",2023-08-26 04:30:00,7.380858,34.92218,41.25,24.91271,8,9,441.67,59.24,21.6,100,7,7,604.06,44.9,21.5,99.14
"332",2023-08-26 04:29:00,7.386314,34.96574,41.16667,24.93584,8,9,439.65,59.48,21.7,100,7,7,578.82,49.02,21.4,99.86
"333",2023-08-26 04:28:00,7.434426,35.17338,41,24.91358,7,7,441.02,52.34,21.6,100,8,9,579.37,48.03,21.4,99.68
"334",2023-08-26 04:27:00,7.363013,35.04546,41,24.94012,6,6,445,55.31,21.6,100,6,6,569.53,47.4,21.3,99.87
"335",2023-08-26 04:26:00,7.300568,34.92321,41.25,24.91118,8,9,446.83,50.12,21.6,100,7,7,566.25,47.75,21.3,99.63
"336",2023-08-26 04:24:00,7.259951,35.17278,41,24.94386,8,9,444.45,45.14,21.6,100,8,9,561.53,47.07,21.3,99.47
"337",2023-08-26 04:23:00,7.234882,35.04981,41.04167,24.94046,7,7,435.31,45.14,21.6,100,7,7,559.63,46.29,21.4,99.54
"338",2023-08-26 04:22:00,7.217595,34.92307,41.25,24.91812,8,9,430.82,43.63,21.6,100,6,6,560.42,47.42,21.3,99.62
"339",2023-08-26 04:21:00,7.189608,35.08696,41.08333,24.90346,8,9,436.31,44.41,21.6,100,7,7,564.59,49.06,21.3,99.24
"340",2023-08-26 04:20:00,7.212564,35.17206,41,24.97433,6,6,441.78,47.29,21.6,100,6,6,566.6,50.32,21.3,99.2
"341",2023-08-26 04:19:00,7.227475,34.92325,41.16667,24.89116,7,7,442.07,51.66,21.6,100,6,6,565.75,50.79,21.3,99.31
"342",2023-08-26 04:17:00,7.117375,35.12633,41,24.91033,6,6,440.05,49.82,21.6,100,6,6,566.92,49.85,21.3,99.17
"343",2023-08-26 04:16:00,7.128019,35.12599,41,24.99227,6,6,443.12,52.39,21.6,100,6,6,563.34,50.22,21.3,99.16
"344",2023-08-26 04:15:00,7.132341,34.91417,41.125,24.91053,7,7,438.65,56.4,21.6,100,6,6,564.71,49.29,21.3,99.68
"345",2023-08-26 04:14:00,7.050032,34.66732,41.25,24.93232,7,7,437.55,47.82,21.6,100,6,6,566.04,49.69,21.3,99.74
"346",2023-08-26 04:13:00,7.035264,35.03776,41.04167,24.90284,6,6,441.84,51,21.6,100,5,5,570.41,48.53,21.3,99.23
"347",2023-08-26 04:12:00,7.03804,35.16442,41,24.97281,6,6,444.21,46.29,21.6,100,7,7,569.43,47.42,21.3,99.21
"348",2023-08-26 04:11:00,7.035841,34.91532,41,24.89034,6,6,442.02,43.8,21.6,100,6,6,566.84,46.57,21.3,99.36
"349",2023-08-26 04:10:00,6.997954,34.91735,41,24.91286,7,7,433.72,44.6,21.6,100,8,9,567.11,46.63,21.3,99.18
"350",2023-08-26 04:09:00,6.969076,35.12199,41,24.92451,6,6,431.76,45.8,21.6,100,6,6,567.12,47.92,21.3,99.14
"351",2023-08-26 04:08:00,6.948327,35.07859,41,24.93761,7,7,434.35,48.48,21.6,100,6,6,565.49,48.92,21.3,99.65
"352",2023-08-26 04:07:00,6.94349,34.911,41,24.90522,6,6,437.83,46.84,21.6,100,7,8,568.63,49.44,21.3,99.24
"353",2023-08-26 04:06:00,6.893637,35.03418,41,24.92826,6,6,442.61,49.34,21.7,100,7,7,571.47,50,21.4,99.57
"354",2023-08-26 04:05:00,6.894524,35.11826,41,24.98228,5,5,445.66,49.28,21.7,100,6,6,566.16,50.22,21.3,99.59
"355",2023-08-26 04:03:00,6.809441,34.87249,41.125,24.92065,7,7,440.04,51.1,21.7,100,6,6,566.54,50,21.3,99.19
"356",2023-08-26 04:02:00,6.870863,35.15828,41,24.91491,6,6,442.66,53.63,21.7,100,6,6,564.85,50.02,21.4,99.24
"357",2023-08-26 04:01:00,6.830715,35.07802,41,24.98978,6,6,445.19,46.81,21.7,100,6,6,568.43,49.76,21.3,99.12
"358",2023-08-26 04:00:00,6.852757,34.91198,41,24.89976,7,7,440.06,48.73,21.7,100,6,6,566.95,51.01,21.4,99.77
"359",2023-08-26 03:59:00,6.888678,34.91405,41,24.93465,5,5,440.53,50.39,21.7,100,4,4,558.37,51.68,21.5,99.62
"360",2023-08-26 03:58:00,6.952588,35.15956,41,24.93857,7,8,441.17,47.17,21.7,100,6,6,551.95,51.72,21.4,99.61
"361",2023-08-26 03:57:00,7.00322,35.03399,41,25.05746,5,5,439.06,49.67,21.7,100,2,2,550.15,51.81,21.5,99.13
"362",2023-08-26 03:56:00,7.046238,34.90658,41,24.89696,8,9,438.86,50.7,21.7,100,6,7,550.4,53.42,21.5,99.35
"363",2023-08-26 03:55:00,7.149977,35.0348,41,25.00452,5,5,439.52,54.47,21.7,100,6,6,550.75,55.62,21.5,99.14
"364",2023-08-26 03:54:00,7.21601,35.07667,41,25.03968,6,6,436.05,46.95,21.7,100,6,6,569.93,48.56,21.5,99.18
"365",2023-08-26 03:53:00,7.318005,34.9101,41,24.8955,6,6,437.25,52.04,21.7,100,4,4,564.72,49.08,21.5,99.6
"366",2023-08-26 03:52:00,7.386845,35.07684,41,24.95611,6,6,439.51,56.85,21.6,100,8,9,567.47,49.44,21.5,99.4
"367",2023-08-26 03:51:00,7.353188,35.16013,41,24.96639,7,7,439.9,59.24,21.6,100,8,9,569.93,49.58,21.5,99.82
"368",2023-08-26 03:50:00,7.342785,34.8693,41,24.96342,7,7,440.62,50.04,21.7,100,7,7,568.77,49.04,21.5,99.72
"369",2023-08-26 03:49:00,7.264772,34.65948,41.25,24.89833,7,7,440.15,50.39,21.6,100,6,6,570.76,49.04,21.5,99.3
"370",2023-08-26 03:48:00,7.16109,34.87129,41.08333,24.90147,7,7,435.67,48.17,21.6,100,7,8,565.75,50.07,21.5,99.27
"371",2023-08-26 03:47:00,7.045828,35.15774,41,24.96287,8,9,430.12,46.11,21.6,100,7,7,562.76,49.17,21.3,99.16
"372",2023-08-26 03:46:00,6.918662,35.03315,41,24.94817,8,9,434.85,47.52,21.6,100,8,9,564.12,48.33,21.3,99.4
"373",2023-08-26 03:45:00,6.774593,34.78402,41.08333,24.96225,7,7,435.87,47.92,21.6,100,7,7,564.47,48.74,21.4,99.58
"374",2023-08-26 03:44:00,6.605166,34.78362,41.16667,24.89429,9,10,431.1,45.86,21.6,100,8,9,559.68,49.86,21.3,99.25
"375",2023-08-26 03:43:00,6.456405,35.11369,41,25.02457,8,9,433.27,49.86,21.6,100,7,7,555.94,50.13,21.4,99.84
"376",2023-08-26 03:42:00,6.270472,35.15485,40.875,24.92394,8,9,435.34,52.13,21.6,100,7,7,557.66,49.89,21.3,99.14
"377",2023-08-26 03:41:00,6.062734,34.94603,41,24.92537,6,6,432.6,55.29,21.6,100,7,7,567.23,49.51,21.3,99.53
"378",2023-08-26 03:40:00,5.893571,34.73923,41.08333,25.08205,7,7,434.26,58.63,21.6,100,6,6,564.5,49.41,21.3,99.2
"379",2023-08-26 03:39:00,5.791291,34.73946,41.125,25.02007,8,9,433.57,47.98,21.6,100,7,7,563.09,50.43,21.3,99.76
"380",2023-08-26 03:38:00,5.775581,35.07088,41,25.07395,5,5,430.25,46.97,21.6,100,7,7,568.05,49.85,21.3,99.66
"381",2023-08-26 03:37:00,5.745302,35.14855,40.75,24.99547,6,6,431.46,49.21,21.5,100,6,6,569.75,48.76,21.3,99.21
"382",2023-08-26 03:36:00,5.671579,35.06885,40.875,24.92336,5,5,434.9,52.99,21.6,100,6,6,567.71,48.25,21.3,99.69
"383",2023-08-26 03:35:00,5.573425,34.77496,41,24.95469,6,6,441.51,56.85,21.6,100,5,5,567.29,48.32,21.3,99.83
"384",2023-08-26 03:34:00,5.514076,34.85846,41,24.97607,6,6,445.12,64.59,21.6,100,5,5,569.47,48.66,21.3,99.23
